CODE_ETU,PARCOURS
21011905.0,MIP
21012085.0,MIP
21012202.0,MIP
21012956.0,MIP
21013019.0,MIP
21013094.0,MIP
21013329.0,MIP
21013387.0,MIP
21013695.0,MIP
21013703.0,MIP
21013708.0,MIP
21013711.0,MIP
21013874.0,MIP
21014228.0,MIP
21014234.0,MIP
21014245.0,MIP
21014443.0,MIP
21014448.0,MIP
21014449.0,MIP
21014450.0,MIP
21014469.0,MIP
21014470.0,MIP
21014507.0,MIP
21014567.0,MIP
21014568.0,MIP
21014569.0,MIP
21014642.0,MIP
21014661.0,MIP
21014742.0,MIP
21014957.0,MIP
21015451.0,MIP
21015452.0,MIP
21015453.0,MIP
21015454.0,MIP
21015481.0,MIP
21015482.0,MIP
21015515.0,MIP
21015519.0,MIP
21015520.0,MIP
21015637.0,MIP
16000233.0,MIP
16000322.0,MIP
16000386.0,MIP
16000831.0,MIP
16000862.0,MIP
16000866.0,MIP
16001078.0,MIP
16001082.0,MIP
16001153.0,MIP
16001346.0,MIP
16001418.0,MIP
16001455.0,MIP
16001511.0,MIP
16001661.0,MIP
17001986.0,MIP
17002180.0,MIP
17004781.0,MIP
17005517.0,MIP
17005562.0,MIP
17005961.0,MIP
17005966.0,MIP
17005967.0,MIP
17006145.0,MIP
17006167.0,MIP
17006191.0,MIP
17006279.0,MIP
17006281.0,MIP
17006290.0,MIP
17006296.0,MIP
17006299.0,MIP
17006302.0,MIP
17006323.0,MIP
17006334.0,MIP
17006339.0,MIP
17006343.0,MIP
17006344.0,MIP
17006348.0,MIP
17006381.0,MIP
17006390.0,MIP
17006404.0,MIP
17006411.0,MIP
17006417.0,MIP
17006430.0,MIP
17006436.0,MIP
17006442.0,MIP
17006472.0,MIP
17006476.0,MIP
17006483.0,MIP
17006516.0,MIP
17006631.0,MIP
17006656.0,MIP
17006749.0,MIP
17006756.0,MIP
17006992.0,MIP
17007095.0,MIP
17007761.0,MIP
17009227.0,MIP
17011579.0,MIP
17011580.0,MIP
17011676.0,MIP
18001816.0,MIP
18001836.0,MIP
18002590.0,MIP
18002598.0,MIP
18002900.0,MIP
18003004.0,MIP
18003072.0,MIP
18003097.0,MIP
18003187.0,MIP
18003221.0,MIP
18003290.0,MIP
18003832.0,MIP
18003916.0,MIP
18003943.0,MIP
18004252.0,MIP
18004348.0,MIP
18004355.0,MIP
18004450.0,MIP
18004567.0,MIP
18004817.0,MIP
18004912.0,MIP
18004966.0,MIP
18005090.0,MIP
18005111.0,MIP
18005123.0,MIP
18005179.0,MIP
18005328.0,MIP
18005343.0,MIP
18005351.0,MIP
18005389.0,MIP
18005517.0,MIP
18005547.0,MIP
18005566.0,MIP
18005831.0,MIP
18005838.0,MIP
18005845.0,MIP
18006124.0,MIP
18006160.0,MIP
18006172.0,MIP
18006203.0,MIP
18006218.0,MIP
18006222.0,MIP
18009011.0,MIP
18009022.0,MIP
18009027.0,MIP
18009949.0,MIP
18010317.0,MIP
18010743.0,MIP
18010769.0,MIP
18010880.0,MIP
18010881.0,MIP
18011543.0,MIP
9004189.0,MIP
10008966.0,MIP
10009883.0,MIP
10009927.0,MIP
11010123.0,MIP
11010608.0,MIP
11010987.0,MIP
11011128.0,MIP
11012350.0,MIP
11013552.0,MIP
11013765.0,MIP
11013788.0,MIP
11013929.0,MIP
11013957.0,MIP
11013963.0,MIP
11014112.0,MIP
11015203.0,MIP
11015302.0,MIP
12005753.0,MIP
12005917.0,MIP
12006038.0,MIP
12006134.0,MIP
12006151.0,MIP
12006272.0,MIP
12006295.0,MIP
12006310.0,MIP
12006438.0,MIP
12006605.0,MIP
12007129.0,MIP
12007186.0,MIP
12010473.0,MIP
12010826.0,MIP
12010961.0,MIP
12010968.0,MIP
12011119.0,MIP
12011124.0,MIP
12011277.0,MIP
12011316.0,MIP
12011326.0,MIP
12011374.0,MIP
12011380.0,MIP
12011405.0,MIP
12011434.0,MIP
12011443.0,MIP
12011538.0,MIP
12011574.0,MIP
12011586.0,MIP
12011658.0,MIP
12011698.0,MIP
12011729.0,MIP
12011781.0,MIP
12011793.0,MIP
12011803.0,MIP
12011823.0,MIP
12012006.0,MIP
12012023.0,MIP
12012060.0,MIP
12012064.0,MIP
12012072.0,MIP
12012078.0,MIP
12012081.0,MIP
12012084.0,MIP
12012103.0,MIP
12012155.0,MIP
12012160.0,MIP
12012175.0,MIP
12012326.0,MIP
12012436.0,MIP
12012633.0,MIP
12012712.0,MIP
12013399.0,MIP
12013400.0,MIP
12013521.0,MIP
12013522.0,MIP
13010017.0,MIP
13010030.0,MIP
13010110.0,MIP
13010180.0,MIP
13010422.0,MIP
13010637.0,MIP
13010643.0,MIP
13010655.0,MIP
13010663.0,MIP
13010678.0,MIP
13010695.0,MIP
13010763.0,MIP
13010768.0,MIP
13010770.0,MIP
13010786.0,MIP
13010798.0,MIP
13010827.0,MIP
13010894.0,MIP
13011019.0,MIP
13011040.0,MIP
13011089.0,MIP
13011134.0,MIP
13011163.0,MIP
13011203.0,MIP
13011210.0,MIP
13011274.0,MIP
13011309.0,MIP
13011330.0,MIP
13011344.0,MIP
13011371.0,MIP
13011481.0,MIP
13011488.0,MIP
13011860.0,MIP
13011992.0,MIP
13011995.0,MIP
13011998.0,MIP
13011999.0,MIP
13012009.0,MIP
13012033.0,MIP
13012041.0,MIP
13012070.0,MIP
13012165.0,MIP
13012191.0,MIP
13012289.0,MIP
13012306.0,MIP
13012511.0,MIP
13012521.0,MIP
13012535.0,MIP
13012542.0,MIP
13012548.0,MIP
13012559.0,MIP
13012567.0,MIP
13012650.0,MIP
13012692.0,MIP
13012722.0,MIP
13012740.0,MIP
13012795.0,MIP
13012805.0,MIP
13012832.0,MIP
13012837.0,MIP
13012834.0,MIP
13012859.0,MIP
13012871.0,MIP
13012906.0,MIP
13012915.0,MIP
13012916.0,MIP
13012921.0,MIP
13012928.0,MIP
13012941.0,MIP
13012980.0,MIP
13013000.0,MIP
13013011.0,MIP
13013021.0,MIP
13013060.0,MIP
13013064.0,MIP
13013074.0,MIP
13013078.0,MIP
13013082.0,MIP
13013092.0,MIP
13013097.0,MIP
13013099.0,MIP
13013112.0,MIP
13013113.0,MIP
13013114.0,MIP
13013116.0,MIP
13013117.0,MIP
13013120.0,MIP
13013121.0,MIP
13013126.0,MIP
13013136.0,MIP
13013147.0,MIP
13013154.0,MIP
13013156.0,MIP
13013157.0,MIP
13013163.0,MIP
13013165.0,MIP
13013166.0,MIP
13013167.0,MIP
13013171.0,MIP
13013172.0,MIP
13013176.0,MIP
13013181.0,MIP
13013182.0,MIP
13013183.0,MIP
13013188.0,MIP
13013189.0,MIP
13013190.0,MIP
13013191.0,MIP
13013196.0,MIP
13013199.0,MIP
13013211.0,MIP
13013219.0,MIP
13013225.0,MIP
13013269.0,MIP
13013273.0,MIP
13013276.0,MIP
13013299.0,MIP
13013337.0,MIP
13013360.0,MIP
13013361.0,MIP
13013397.0,MIP
13013402.0,MIP
13013411.0,MIP
13013415.0,MIP
13013428.0,MIP
13013434.0,MIP
13013438.0,MIP
13013440.0,MIP
13013441.0,MIP
13013442.0,MIP
13013458.0,MIP
13013467.0,MIP
13013475.0,MIP
13013491.0,MIP
13013580.0,MIP
13013585.0,MIP
13013594.0,MIP
13013598.0,MIP
13013614.0,MIP
13013618.0,MIP
13013629.0,MIP
13013645.0,MIP
13013653.0,MIP
13013654.0,MIP
13013664.0,MIP
13013669.0,MIP
13013682.0,MIP
13013687.0,MIP
13013688.0,MIP
13013692.0,MIP
13013697.0,MIP
13013744.0,MIP
13013748.0,MIP
13013755.0,MIP
13013763.0,MIP
13013766.0,MIP
13013768.0,MIP
13013779.0,MIP
13013783.0,MIP
13013785.0,MIP
13013792.0,MIP
13013794.0,MIP
13013796.0,MIP
13013846.0,MIP
13013849.0,MIP
13013854.0,MIP
13013868.0,MIP
13013879.0,MIP
13013881.0,MIP
13013882.0,MIP
13013883.0,MIP
13013886.0,MIP
13013887.0,MIP
13013892.0,MIP
13013894.0,MIP
13013895.0,MIP
13013897.0,MIP
13013901.0,MIP
13013910.0,MIP
13013911.0,MIP
13013913.0,MIP
13013915.0,MIP
13013918.0,MIP
13013919.0,MIP
13013964.0,MIP
13013965.0,MIP
13013966.0,MIP
13013969.0,MIP
13013970.0,MIP
13013971.0,MIP
13013977.0,MIP
13013979.0,MIP
13013982.0,MIP
13013991.0,MIP
13014035.0,MIP
13014055.0,MIP
13014059.0,MIP
13014072.0,MIP
13014077.0,MIP
13014088.0,MIP
13014108.0,MIP
13014119.0,MIP
13014120.0,MIP
13014127.0,MIP
13014146.0,MIP
13014153.0,MIP
13014162.0,MIP
13014163.0,MIP
13014170.0,MIP
13014176.0,MIP
13014181.0,MIP
13014185.0,MIP
13014192.0,MIP
13014200.0,MIP
13014197.0,MIP
13014202.0,MIP
13014208.0,MIP
13014218.0,MIP
13014224.0,MIP
13014222.0,MIP
13014225.0,MIP
13014238.0,MIP
13014243.0,MIP
13014256.0,MIP
13014259.0,MIP
13014262.0,MIP
13014263.0,MIP
13014265.0,MIP
13014277.0,MIP
13014279.0,MIP
13014281.0,MIP
13014285.0,MIP
13014287.0,MIP
13014292.0,MIP
13014306.0,MIP
13014307.0,MIP
13014309.0,MIP
13014310.0,MIP
13014311.0,MIP
13014330.0,MIP
13014367.0,MIP
13014448.0,MIP
13014454.0,MIP
13014459.0,MIP
13014464.0,MIP
13014466.0,MIP
13014474.0,MIP
13014478.0,MIP
13014503.0,MIP
13014502.0,MIP
13014510.0,MIP
13014514.0,MIP
13014515.0,MIP
13014517.0,MIP
13014518.0,MIP
13014519.0,MIP
13014520.0,MIP
13014521.0,MIP
13014526.0,MIP
13014532.0,MIP
13014538.0,MIP
13014544.0,MIP
13014545.0,MIP
13014546.0,MIP
13014551.0,MIP
13014552.0,MIP
13014553.0,MIP
13014555.0,MIP
13014557.0,MIP
13014558.0,MIP
13014576.0,MIP
13014578.0,MIP
13014585.0,MIP
13014586.0,MIP
13014600.0,MIP
13014601.0,MIP
13014602.0,MIP
13014606.0,MIP
13014610.0,MIP
13014612.0,MIP
13014628.0,MIP
13014664.0,MIP
13014672.0,MIP
13014673.0,MIP
13014674.0,MIP
13014675.0,MIP
13014677.0,MIP
13014679.0,MIP
13014680.0,MIP
13014719.0,MIP
13014733.0,MIP
13014762.0,MIP
13014764.0,MIP
13014769.0,MIP
13014770.0,MIP
13014773.0,MIP
13014774.0,MIP
13014978.0,MIP
13014981.0,MIP
13014985.0,MIP
13014986.0,MIP
13014989.0,MIP
13015007.0,MIP
13015044.0,MIP
13015197.0,MIP
13015251.0,MIP
13015299.0,MIP
13015303.0,MIP
13015313.0,MIP
13015319.0,MIP
13015320.0,MIP
13015405.0,MIP
13015425.0,MIP
13015447.0,MIP
13015466.0,MIP
13016006.0,MIP
13016043.0,MIP
13016159.0,MIP
13016218.0,MIP
13016466.0,MIP
13016472.0,MIP
13016477.0,MIP
14000001.0,MIP
14000002.0,MIP
14000003.0,MIP
14000009.0,MIP
14000011.0,MIP
14000032.0,MIP
14000036.0,MIP
14000040.0,MIP
14000041.0,MIP
14000042.0,MIP
14000045.0,MIP
14000048.0,MIP
14000053.0,MIP
14000057.0,MIP
14000074.0,MIP
14000086.0,MIP
14000088.0,MIP
14000091.0,MIP
14000098.0,MIP
14000101.0,MIP
14000105.0,MIP
14000110.0,MIP
14000122.0,MIP
14000131.0,MIP
14000134.0,MIP
14000139.0,MIP
14000142.0,MIP
14000145.0,MIP
14000148.0,MIP
14000151.0,MIP
14000153.0,MIP
14000152.0,MIP
14000155.0,MIP
14000156.0,MIP
14000158.0,MIP
14000159.0,MIP
14000163.0,MIP
14000175.0,MIP
14000178.0,MIP
14000184.0,MIP
14000187.0,MIP
14000190.0,MIP
14000192.0,MIP
14000197.0,MIP
14000201.0,MIP
14000203.0,MIP
14000204.0,MIP
14000205.0,MIP
14000208.0,MIP
14000210.0,MIP
14000213.0,MIP
14000214.0,MIP
14000215.0,MIP
14000218.0,MIP
14000220.0,MIP
14000227.0,MIP
14000229.0,MIP
14000240.0,MIP
14000242.0,MIP
14000245.0,MIP
14000247.0,MIP
14000251.0,MIP
14000254.0,MIP
14000258.0,MIP
14000262.0,MIP
14000266.0,MIP
14000279.0,MIP
14000283.0,MIP
14000289.0,MIP
14000293.0,MIP
14000295.0,MIP
14000298.0,MIP
14000304.0,MIP
14000315.0,MIP
14000321.0,MIP
14000323.0,MIP
14000325.0,MIP
14000326.0,MIP
14000329.0,MIP
14000334.0,MIP
14000337.0,MIP
14000344.0,MIP
14000345.0,MIP
14000346.0,MIP
14000347.0,MIP
14000349.0,MIP
14000348.0,MIP
14000351.0,MIP
14000352.0,MIP
14000370.0,MIP
14000373.0,MIP
14000382.0,MIP
14000389.0,MIP
14000392.0,MIP
14000395.0,MIP
14000397.0,MIP
14000399.0,MIP
14000401.0,MIP
14000403.0,MIP
14000406.0,MIP
14000411.0,MIP
14000418.0,MIP
14000424.0,MIP
14000427.0,MIP
14000430.0,MIP
14000434.0,MIP
14000438.0,MIP
14000443.0,MIP
14000447.0,MIP
14000449.0,MIP
14000451.0,MIP
14000453.0,MIP
14000455.0,MIP
14000457.0,MIP
14000459.0,MIP
14000460.0,MIP
14000462.0,MIP
14000465.0,MIP
14000469.0,MIP
14000473.0,MIP
14000476.0,MIP
14000478.0,MIP
14000481.0,MIP
14000485.0,MIP
14000488.0,MIP
14000489.0,MIP
14000490.0,MIP
14000491.0,MIP
14000492.0,MIP
14000493.0,MIP
14000494.0,MIP
14000495.0,MIP
14000496.0,MIP
14000498.0,MIP
14000506.0,MIP
14000509.0,MIP
14000515.0,MIP
14000518.0,MIP
14000520.0,MIP
14000522.0,MIP
14000525.0,MIP
14000526.0,MIP
14000531.0,MIP
14000533.0,MIP
14000536.0,MIP
14000537.0,MIP
14000540.0,MIP
14000539.0,MIP
14000541.0,MIP
14000543.0,MIP
14000546.0,MIP
14000549.0,MIP
14000547.0,MIP
14000550.0,MIP
14000551.0,MIP
14000552.0,MIP
14000553.0,MIP
14000555.0,MIP
14000556.0,MIP
14000557.0,MIP
14000558.0,MIP
14000559.0,MIP
14000561.0,MIP
14000562.0,MIP
14000563.0,MIP
14000564.0,MIP
14000566.0,MIP
14000567.0,MIP
14000568.0,MIP
14000569.0,MIP
14000570.0,MIP
14000571.0,MIP
14000572.0,MIP
14000573.0,MIP
14000574.0,MIP
14000575.0,MIP
14000576.0,MIP
14000577.0,MIP
14000580.0,MIP
14000579.0,MIP
14000583.0,MIP
14000584.0,MIP
14000587.0,MIP
14000586.0,MIP
14000588.0,MIP
14000590.0,MIP
14000592.0,MIP
14000594.0,MIP
14000597.0,MIP
14000596.0,MIP
14000599.0,MIP
14000601.0,MIP
14000602.0,MIP
14000607.0,MIP
14000608.0,MIP
14000609.0,MIP
14000610.0,MIP
14000611.0,MIP
14000612.0,MIP
14000615.0,MIP
14000617.0,MIP
14000618.0,MIP
14000620.0,MIP
14000622.0,MIP
14000623.0,MIP
14000626.0,MIP
14000627.0,MIP
14000628.0,MIP
14000629.0,MIP
14000630.0,MIP
14000631.0,MIP
14000632.0,MIP
14000634.0,MIP
14000635.0,MIP
14000640.0,MIP
14000643.0,MIP
14000642.0,MIP
14000645.0,MIP
14000661.0,MIP
14000662.0,MIP
14000681.0,MIP
14000682.0,MIP
14000804.0,MIP
14001040.0,MIP
14001042.0,MIP
14001134.0,MIP
14001145.0,MIP
14001147.0,MIP
14001158.0,MIP
14001178.0,MIP
14001187.0,MIP
14001212.0,MIP
14001258.0,MIP
14001268.0,MIP
14001296.0,MIP
14001292.0,MIP
14001305.0,MIP
14001308.0,MIP
14001316.0,MIP
14001320.0,MIP
14001328.0,MIP
14001334.0,MIP
14001341.0,MIP
14001343.0,MIP
14001350.0,MIP
14001358.0,MIP
14001364.0,MIP
14001371.0,MIP
14001378.0,MIP
14001385.0,MIP
14001389.0,MIP
14001407.0,MIP
14001411.0,MIP
14001415.0,MIP
14001419.0,MIP
14001422.0,MIP
14001426.0,MIP
14001435.0,MIP
14001447.0,MIP
14001456.0,MIP
14001478.0,MIP
14001482.0,MIP
14001490.0,MIP
14001492.0,MIP
14001496.0,MIP
14001501.0,MIP
14001505.0,MIP
14001509.0,MIP
14001513.0,MIP
14001511.0,MIP
14001520.0,MIP
14001526.0,MIP
14001528.0,MIP
14001537.0,MIP
14001546.0,MIP
14001547.0,MIP
14001550.0,MIP
14001560.0,MIP
14001579.0,MIP
14001580.0,MIP
14001593.0,MIP
14001598.0,MIP
14001605.0,MIP
14001613.0,MIP
14001615.0,MIP
14001618.0,MIP
14001619.0,MIP
14001623.0,MIP
14001624.0,MIP
14001625.0,MIP
14001628.0,MIP
14001629.0,MIP
14001632.0,MIP
14001634.0,MIP
14001635.0,MIP
14001644.0,MIP
14001645.0,MIP
14001646.0,MIP
14001724.0,MIP
14001764.0,MIP
14001842.0,MIP
14001949.0,MIP
14001953.0,MIP
14002045.0,MIP
14002047.0,MIP
14002048.0,MIP
14002049.0,MIP
14002052.0,MIP
14002053.0,MIP
14002054.0,MIP
14002650.0,MIP
14003130.0,MIP
14003137.0,MIP
14003147.0,MIP
14003157.0,MIP
14003351.0,MIP
14003610.0,MIP
14003741.0,MIP
14003786.0,MIP
14004525.0,MIP
14004740.0,MIP
14004753.0,MIP
14004766.0,MIP
14004871.0,MIP
14004947.0,MIP
14004964.0,MIP
14005155.0,MIP
14005176.0,MIP
14005177.0,MIP
14005178.0,MIP
14005180.0,MIP
14005181.0,MIP
14005182.0,MIP
14005184.0,MIP
14005187.0,MIP
14005190.0,MIP
14005191.0,MIP
14005198.0,MIP
14005199.0,MIP
14005202.0,MIP
14005203.0,MIP
14005204.0,MIP
14005205.0,MIP
14005208.0,MIP
14005209.0,MIP
14005213.0,MIP
14005220.0,MIP
14005221.0,MIP
14005223.0,MIP
14005224.0,MIP
14005225.0,MIP
14005226.0,MIP
14005242.0,MIP
14005244.0,MIP
14005246.0,MIP
14005250.0,MIP
14005263.0,MIP
14005264.0,MIP
14005265.0,MIP
14005266.0,MIP
14005303.0,MIP
14005314.0,MIP
14005315.0,MIP
14005328.0,MIP
14005332.0,MIP
14005338.0,MIP
14005343.0,MIP
14005358.0,MIP
14005359.0,MIP
14005361.0,MIP
14005363.0,MIP
14005373.0,MIP
14005653.0,MIP
14005656.0,MIP
14005669.0,MIP
14005850.0,MIP
14005968.0,MIP
14005969.0,MIP
14005970.0,MIP
14005971.0,MIP
14005972.0,MIP
14006063.0,MIP
14006064.0,MIP
14006065.0,MIP
14006135.0,MIP
14006137.0,MIP
14006139.0,MIP
14006175.0,MIP
14006335.0,MIP
14006708.0,MIP
14007230.0,MIP
12011709.0,MIP
13011322.0,MIP
13014942.0,MIP
14000221.0,MIP
14000309.0,MIP
14000362.0,MIP
14001650.0,MIP
14002170.0,MIP
14003326.0,MIP
14003898.0,MIP
15000014.0,MIP
15000024.0,MIP
15000025.0,MIP
15000050.0,MIP
15000055.0,MIP
15000062.0,MIP
15000072.0,MIP
15000076.0,MIP
15000078.0,MIP
15000090.0,MIP
15000099.0,MIP
15000102.0,MIP
15000103.0,MIP
15000105.0,MIP
15000107.0,MIP
15000109.0,MIP
15000112.0,MIP
15000114.0,MIP
15000115.0,MIP
15000116.0,MIP
15000117.0,MIP
15000121.0,MIP
15000123.0,MIP
15000127.0,MIP
15000129.0,MIP
15000130.0,MIP
15000132.0,MIP
15000133.0,MIP
15000143.0,MIP
15000142.0,MIP
15000152.0,MIP
15000156.0,MIP
15000158.0,MIP
15000166.0,MIP
15000167.0,MIP
15000169.0,MIP
15000171.0,MIP
15000175.0,MIP
15000179.0,MIP
15000178.0,MIP
15000183.0,MIP
15000184.0,MIP
15000185.0,MIP
15000186.0,MIP
15000187.0,MIP
15000190.0,MIP
15000193.0,MIP
15000197.0,MIP
15000200.0,MIP
15000202.0,MIP
15000203.0,MIP
15000205.0,MIP
15000206.0,MIP
15000207.0,MIP
15000209.0,MIP
15000211.0,MIP
15000216.0,MIP
15000220.0,MIP
15000222.0,MIP
15000224.0,MIP
15000226.0,MIP
15000227.0,MIP
15000230.0,MIP
15000232.0,MIP
15000234.0,MIP
15000236.0,MIP
15000239.0,MIP
15000241.0,MIP
15000248.0,MIP
15000250.0,MIP
15000253.0,MIP
15000261.0,MIP
15000262.0,MIP
15000263.0,MIP
15000272.0,MIP
15000275.0,MIP
15000277.0,MIP
15000279.0,MIP
15000283.0,MIP
15000288.0,MIP
15000293.0,MIP
15000296.0,MIP
15000302.0,MIP
15000304.0,MIP
15000307.0,MIP
15000313.0,MIP
15000316.0,MIP
15000320.0,MIP
15000323.0,MIP
15000324.0,MIP
15000327.0,MIP
15000328.0,MIP
15000331.0,MIP
15000332.0,MIP
15000335.0,MIP
15000339.0,MIP
15000338.0,MIP
15000341.0,MIP
15000342.0,MIP
15000345.0,MIP
15000349.0,MIP
15000350.0,MIP
15000358.0,MIP
15000359.0,MIP
15000360.0,MIP
15000361.0,MIP
15000362.0,MIP
15000363.0,MIP
15000368.0,MIP
15000371.0,MIP
15000374.0,MIP
15000377.0,MIP
15000380.0,MIP
15000383.0,MIP
15000386.0,MIP
15000390.0,MIP
15000392.0,MIP
15000396.0,MIP
15000397.0,MIP
15000403.0,MIP
15000406.0,MIP
15000416.0,MIP
15000419.0,MIP
15000422.0,MIP
15000430.0,MIP
15000498.0,MIP
15000512.0,MIP
15000520.0,MIP
15000547.0,MIP
15000558.0,MIP
15000563.0,MIP
15000566.0,MIP
15000579.0,MIP
15000595.0,MIP
15000628.0,MIP
15000643.0,MIP
15000662.0,MIP
15000667.0,MIP
15000701.0,MIP
15000726.0,MIP
15000745.0,MIP
15000761.0,MIP
15000825.0,MIP
15000845.0,MIP
15000862.0,MIP
15000878.0,MIP
15000889.0,MIP
15000891.0,MIP
15000903.0,MIP
15000913.0,MIP
15000929.0,MIP
15000935.0,MIP
15000946.0,MIP
15000953.0,MIP
15000958.0,MIP
15000969.0,MIP
15000974.0,MIP
15000979.0,MIP
15000983.0,MIP
15000984.0,MIP
15000989.0,MIP
15000992.0,MIP
15000993.0,MIP
15000996.0,MIP
15000997.0,MIP
15000998.0,MIP
15000999.0,MIP
15001006.0,MIP
15001009.0,MIP
15001016.0,MIP
15001019.0,MIP
15001022.0,MIP
15001025.0,MIP
15001027.0,MIP
15001028.0,MIP
15001032.0,MIP
15001031.0,MIP
15001037.0,MIP
15001036.0,MIP
15001038.0,MIP
15001042.0,MIP
15001041.0,MIP
15001044.0,MIP
15001046.0,MIP
15001053.0,MIP
15001056.0,MIP
15001060.0,MIP
15001062.0,MIP
15001064.0,MIP
15001068.0,MIP
15001070.0,MIP
15001072.0,MIP
15001073.0,MIP
15001075.0,MIP
15001078.0,MIP
15001080.0,MIP
15001081.0,MIP
15001082.0,MIP
15001084.0,MIP
15001087.0,MIP
15001089.0,MIP
15001092.0,MIP
15001090.0,MIP
15001093.0,MIP
15001094.0,MIP
15001095.0,MIP
15001096.0,MIP
15001097.0,MIP
15001098.0,MIP
15001388.0,MIP
15001403.0,MIP
15001577.0,MIP
15001593.0,MIP
15001603.0,MIP
15001656.0,MIP
15001753.0,MIP
15001754.0,MIP
15001755.0,MIP
15001757.0,MIP
15001758.0,MIP
15001760.0,MIP
15001764.0,MIP
15001765.0,MIP
15001768.0,MIP
15001769.0,MIP
15001772.0,MIP
15001774.0,MIP
15001775.0,MIP
15001777.0,MIP
15001778.0,MIP
15001779.0,MIP
15001780.0,MIP
15001784.0,MIP
15001785.0,MIP
15001786.0,MIP
15001788.0,MIP
15001789.0,MIP
15001790.0,MIP
15001792.0,MIP
15001794.0,MIP
15001796.0,MIP
15001795.0,MIP
15001798.0,MIP
15001797.0,MIP
15001799.0,MIP
15001801.0,MIP
15001802.0,MIP
15001805.0,MIP
15001804.0,MIP
15001803.0,MIP
15001806.0,MIP
15001808.0,MIP
15001807.0,MIP
15001809.0,MIP
15001811.0,MIP
15001814.0,MIP
15001816.0,MIP
15001815.0,MIP
15001825.0,MIP
15001826.0,MIP
15001827.0,MIP
15001828.0,MIP
15001829.0,MIP
15001863.0,MIP
15001956.0,MIP
15001987.0,MIP
15002005.0,MIP
15002025.0,MIP
15002041.0,MIP
15002068.0,MIP
15002117.0,MIP
15002141.0,MIP
15002153.0,MIP
15002171.0,MIP
15002184.0,MIP
15002198.0,MIP
15002223.0,MIP
15002224.0,MIP
15002249.0,MIP
15002260.0,MIP
15002261.0,MIP
15002262.0,MIP
15002265.0,MIP
15002267.0,MIP
15002272.0,MIP
15002278.0,MIP
15002284.0,MIP
15002288.0,MIP
15002289.0,MIP
15002294.0,MIP
15002306.0,MIP
15002309.0,MIP
15002320.0,MIP
15002338.0,MIP
15002353.0,MIP
15002361.0,MIP
15002365.0,MIP
15002374.0,MIP
15002390.0,MIP
15002391.0,MIP
15002395.0,MIP
15002403.0,MIP
15002408.0,MIP
15002429.0,MIP
15002434.0,MIP
15002444.0,MIP
15002446.0,MIP
15002456.0,MIP
15002476.0,MIP
15002487.0,MIP
15002492.0,MIP
15002498.0,MIP
15002511.0,MIP
15002512.0,MIP
15002513.0,MIP
15002514.0,MIP
15002515.0,MIP
15002516.0,MIP
15002517.0,MIP
15002519.0,MIP
15002521.0,MIP
15002525.0,MIP
15002526.0,MIP
15002528.0,MIP
15002529.0,MIP
15002530.0,MIP
15002531.0,MIP
15002532.0,MIP
15002533.0,MIP
15002534.0,MIP
15002535.0,MIP
15002537.0,MIP
15002538.0,MIP
15002542.0,MIP
15002545.0,MIP
15002547.0,MIP
15002548.0,MIP
15002549.0,MIP
15002551.0,MIP
15002552.0,MIP
15002553.0,MIP
15002955.0,MIP
15002966.0,MIP
15003046.0,MIP
15003060.0,MIP
15003206.0,MIP
15003207.0,MIP
15003213.0,MIP
15003217.0,MIP
15003220.0,MIP
15003225.0,MIP
15003319.0,MIP
15003528.0,MIP
15003731.0,MIP
15004253.0,MIP
15004280.0,MIP
15004323.0,MIP
15004360.0,MIP
15004515.0,MIP
15004517.0,MIP
15004707.0,MIP
15004779.0,MIP
15005040.0,MIP
15005231.0,MIP
15005352.0,MIP
15005428.0,MIP
15005452.0,MIP
15005454.0,MIP
15005465.0,MIP
15005517.0,MIP
15005521.0,MIP
15005534.0,MIP
15005589.0,MIP
15005591.0,MIP
15005592.0,MIP
15005593.0,MIP
15005602.0,MIP
15005616.0,MIP
15005620.0,MIP
15005623.0,MIP
15005625.0,MIP
15005627.0,MIP
15005626.0,MIP
15005628.0,MIP
15005644.0,MIP
15005645.0,MIP
15005646.0,MIP
15005647.0,MIP
15005648.0,MIP
15005649.0,MIP
15005651.0,MIP
15005653.0,MIP
15005654.0,MIP
15005655.0,MIP
15005656.0,MIP
15005657.0,MIP
15005658.0,MIP
15005659.0,MIP
15005660.0,MIP
15005661.0,MIP
15005662.0,MIP
15005663.0,MIP
15005665.0,MIP
15005666.0,MIP
15005667.0,MIP
15005668.0,MIP
15005726.0,MIP
15005727.0,MIP
15005728.0,MIP
15005731.0,MIP
15005744.0,MIP
15005759.0,MIP
15005794.0,MIP
15005812.0,MIP
15005820.0,MIP
15006164.0,MIP
15006165.0,MIP
15006324.0,MIP
15006357.0,MIP
15006442.0,MIP
15006515.0,MIP
15006552.0,MIP
15006918.0,MIP
15007168.0,MIP
15007451.0,MIP
15007516.0,MIP
15007563.0,MIP
15007571.0,MIP
15007760.0,MIP
15007979.0,MIP
15007980.0,MIP
15007981.0,MIP
15008141.0,MIP
15008143.0,MIP
15008145.0,MIP
15008178.0,MIP
15008227.0,MIP
15008261.0,MIP
15008307.0,MIP
15008623.0,MIP
15008810.0,MIP
16000511.0,MIP
16000767.0,MIP
16000909.0,MIP
16000914.0,MIP
16001125.0,MIP
16002215.0,MIP
16004528.0,MIP
16007410.0,MIP
